acc x,acc y,acc z,gyro x,gyro y,gyro z,temp,humidity,timestamp
0.039,-0.052,0.994,1.282,0.305,0.488,30,18,76861
0.038,-0.052,0.996,1.099,0.305,0.244,30,18,76876
0.038,-0.054,0.996,1.526,0.244,0.549,30,18,76906
0.039,-0.053,0.994,1.038,0.244,0.427,30,18,76921
0.039,-0.052,0.992,1.343,0.122,0.610,30,18,76936
0.038,-0.053,0.994,1.221,0.244,0.671,30,18,76951
0.039,-0.054,0.995,1.343,0.244,0.488,30,18,76966
0.040,-0.052,0.993,1.282,0.183,0.488,30,18,76981
0.039,-0.053,0.994,1.404,0.061,0.610,30,18,76996
0.040,-0.053,0.995,1.343,0.244,0.549,30,18,77011
0.040,-0.053,0.993,1.160,0.244,0.488,30,18,77026
0.040,-0.052,0.994,1.221,0.244,0.610,30,18,77041
0.040,-0.053,0.993,1.343,0.061,0.732,30,18,77056
0.040,-0.053,0.993,1.221,0.305,0.671,30,18,77071
0.038,-0.055,0.994,1.038,0.305,0.488,30,18,77086
0.038,-0.053,0.994,1.160,0.366,0.549,30,18,77101
0.038,-0.054,0.994,1.282,0.244,0.488,30,18,77116
0.038,-0.054,0.992,1.282,0.183,0.488,30,18,77131
0.040,-0.053,0.994,1.343,0.244,0.427,30,18,77146
0.040,-0.053,0.994,1.282,0.183,0.549,30,18,77161
0.040,-0.053,0.994,1.160,0.244,0.427,30,18,77176
0.041,-0.053,0.994,1.099,0.305,0.244,30,18,77191
0.041,-0.052,0.994,1.221,0.244,0.610,30,18,77206
0.040,-0.054,0.995,1.282,0.305,0.549,30,18,77221
0.039,-0.052,0.994,1.221,0.305,0.671,30,18,77236
0.041,-0.053,0.994,1.221,0.244,0.427,30,18,77251
0.040,-0.054,0.993,1.160,0.061,0.366,30,18,77266
0.040,-0.054,0.994,1.343,0.366,0.671,30,18,77311
0.039,-0.054,0.994,1.404,0.305,0.549,30,18,77326
0.040,-0.054,0.994,1.160,0.488,0.427,30,18,77341
0.040,-0.053,0.993,1.404,0.305,0.549,30,18,77356
0.041,-0.053,0.993,1.282,0.244,0.610,30,18,77371
0.039,-0.052,0.994,1.160,0.305,0.305,30,18,77386
0.039,-0.052,0.995,1.221,0.122,0.488,30,18,77401
0.039,-0.053,0.995,1.282,0.183,0.427,30,18,77416
0.040,-0.054,0.995,1.099,0.244,0.305,30,18,77431
0.038,-0.053,0.994,1.343,0.366,0.488,30,18,77446
0.039,-0.053,0.994,1.160,0.183,0.549,30,18,77461
0.038,-0.053,0.995,0.916,0.305,0.366,30,18,77491
0.041,-0.053,0.995,1.160,0.183,0.427,30,18,77506
0.040,-0.052,0.994,1.343,0.305,0.610,30,18,77521
0.040,-0.054,0.994,1.282,0.427,0.427,30,18,77536
0.039,-0.053,0.993,1.282,0.305,0.488,30,18,77551
0.040,-0.052,0.993,1.404,0.305,0.427,30,18,77566
0.039,-0.054,0.995,1.282,0.122,0.488,30,18,77581
0.041,-0.052,0.994,1.099,0.183,0.366,30,18,77596
0.039,-0.053,0.994,1.221,0.244,0.610,30,18,77611
0.040,-0.052,0.996,1.160,0.305,0.488,30,18,77626
0.039,-0.054,0.994,1.343,0.244,0.610,30,18,77641
0.039,-0.052,0.995,1.099,0.305,0.549,30,18,77656
0.039,-0.053,0.994,1.465,0.244,0.549,30,18,77671
0.040,-0.053,0.996,1.465,0.244,0.427,30,18,77686
0.039,-0.053,0.996,1.160,0.183,0.305,30,18,77701
0.040,-0.053,0.994,1.160,0.366,0.488,30,18,77716
0.039,-0.053,0.995,1.404,0.183,0.610,30,18,77731
0.039,-0.052,0.994,1.221,0.183,0.610,30,18,77746
0.039,-0.054,0.994,1.038,0.244,0.366,30,18,77761
0.039,-0.053,0.995,1.099,0.244,0.549,30,18,77776
0.038,-0.053,0.994,1.282,0.305,0.610,30,18,77791
0.040,-0.053,0.995,1.099,0.244,0.366,30,18,77806
0.039,-0.053,0.994,1.282,0.244,0.732,30,18,77821
0.038,-0.054,0.994,1.282,0.244,0.610,30,18,77836
0.040,-0.053,0.994,1.282,0.183,0.549,30,18,77851
0.040,-0.052,0.994,1.282,0.305,0.549,30,18,77866
0.039,-0.054,0.995,1.343,0.183,0.549,30,18,77881
0.040,-0.053,0.994,1.160,0.122,0.549,30,18,77896
0.041,-0.052,0.994,1.099,0.183,0.366,30,18,77911
0.039,-0.052,0.995,1.282,0.305,0.366,30,18,77926
0.040,-0.053,0.994,1.343,0.366,0.610,30,18,77941
0.040,-0.053,0.995,1.160,0.305,0.427,30,18,77956
0.041,-0.053,0.993,1.221,0.122,0.488,30,18,77971
0.039,-0.054,0.992,1.282,0.366,0.610,30,18,77986
0.040,-0.052,0.995,0.977,0.305,0.427,30,18,78001
0.039,-0.053,0.992,1.282,0.305,0.427,30,18,78016
0.039,-0.054,0.995,1.282,0.244,0.366,30,18,78031
0.039,-0.053,0.993,1.160,0.305,0.488,30,18,78046
0.040,-0.053,0.994,1.160,0.244,0.427,30,18,78061
0.040,-0.054,0.995,1.221,0.244,0.549,30,18,78076
0.040,-0.052,0.993,1.343,0.244,0.610,30,18,78091
0.040,-0.053,0.995,1.221,0.427,0.488,30,18,78106
0.039,-0.053,0.993,1.099,0.244,0.488,30,18,78121
0.039,-0.052,0.994,1.282,0.244,0.610,30,18,78136
0.039,-0.054,0.993,1.099,0.427,0.305,30,18,78151
0.039,-0.054,0.995,1.282,0.305,0.427,30,18,78166
0.039,-0.053,0.994,1.282,0.183,0.488,30,18,78181
0.041,-0.052,0.994,1.282,0.183,0.488,30,18,78211
0.039,-0.052,0.994,1.526,0.305,0.549,30,18,78226
0.039,-0.054,0.994,1.282,0.183,0.610,30,18,78241
0.040,-0.052,0.994,1.343,0.305,0.610,30,18,78256
0.040,-0.053,0.995,1.221,0.183,0.549,30,18,78271
0.039,-0.051,0.994,1.282,0.183,0.549,30,18,78286
0.039,-0.052,0.993,1.282,0.122,0.488,30,18,78301
0.040,-0.053,0.994,1.160,0.244,0.488,30,18,78316
0.039,-0.053,0.994,1.221,0.244,0.488,30,18,78331
0.039,-0.054,0.995,1.282,0.244,0.610,30,18,78346
0.039,-0.053,0.995,1.221,0.366,0.610,30,18,78361
0.039,-0.054,0.992,0.916,0.366,0.366,30,18,78376
0.040,-0.055,0.994,1.160,0.305,0.610,30,18,78391
0.040,-0.052,0.996,1.343,0.305,0.488,30,18,78406
0.040,-0.052,0.996,1.160,0.305,0.549,30,18,78421
0.039,-0.052,0.994,0.854,0.427,0.244,30,18,78436
0.039,-0.052,0.994,1.282,0.244,0.610,30,18,78451
0.039,-0.053,0.993,1.282,0.366,0.610,30,18,78466
0.038,-0.052,0.993,1.282,0.183,0.549,30,18,78481
0.039,-0.052,0.993,1.343,0.366,0.549,30,18,78496
0.039,-0.054,0.993,1.404,0.244,0.488,30,18,78511
0.039,-0.055,0.995,1.221,0.366,0.183,30,18,78526
0.040,-0.054,0.994,1.343,0.427,0.427,30,18,78541
0.042,-0.053,0.993,1.221,0.305,0.549,30,18,78556
0.039,-0.054,0.992,1.221,0.305,0.671,30,18,78571
0.040,-0.053,0.994,1.099,0.244,0.427,30,18,78586
0.040,-0.053,0.992,1.282,0.122,0.610,30,18,78601
0.040,-0.052,0.992,1.282,0.305,0.610,30,18,78616
0.039,-0.052,0.994,0.977,0.183,0.427,30,18,78631
0.039,-0.053,0.994,0.977,0.305,0.122,30,18,78646
0.039,-0.052,0.994,0.854,0.305,0.183,30,18,78661
0.039,-0.052,0.993,1.221,0.244,0.610,30,18,78706
0.039,-0.054,0.992,1.099,0.366,0.427,30,18,78721
0.040,-0.054,0.994,1.282,0.244,0.427,30,18,78751
0.039,-0.053,0.994,1.221,0.366,0.488,30,18,78766
0.038,-0.053,0.993,1.221,0.305,0.488,30,18,78796
0.041,-0.053,0.993,1.343,0.366,0.549,30,18,78811
0.039,-0.052,0.994,0.977,0.427,0.244,30,18,78841
0.039,-0.054,0.993,1.221,0.183,0.671,30,18,78856
0.039,-0.053,0.994,1.282,0.366,0.488,30,18,78871
0.041,-0.053,0.994,1.221,0.366,0.549,30,18,78886
0.041,-0.053,0.993,1.282,0.122,0.427,30,18,78901
0.040,-0.053,0.993,1.160,0.488,0.671,30,18,78916
0.040,-0.053,0.994,1.160,0.488,0.488,30,18,78931
0.040,-0.052,0.995,1.221,0.244,0.427,30,18,78946
0.041,-0.051,0.994,1.282,0.244,0.549,30,18,78961
0.040,-0.053,0.995,1.343,0.244,0.549,30,18,78976
0.038,-0.054,0.993,1.221,0.122,0.305,30,18,78991
0.038,-0.053,0.993,1.221,0.244,0.488,30,18,79006
0.039,-0.052,0.993,1.404,0.244,0.549,30,18,79021
0.039,-0.053,0.993,1.282,0.305,0.427,30,18,79036
0.039,-0.054,0.994,0.977,0.244,0.122,30,18,79051
0.040,-0.053,0.992,1.343,0.183,0.549,30,18,79066
0.040,-0.053,0.992,1.282,0.488,0.488,30,18,79081
0.041,-0.053,0.994,1.160,0.305,0.488,30,18,79096
0.040,-0.054,0.993,1.160,0.244,0.610,30,18,79111
0.039,-0.054,0.994,1.221,0.244,0.610,30,18,79126
0.040,-0.053,0.994,1.160,0.427,0.427,30,18,79141
0.039,-0.052,0.993,1.343,0.183,0.549,30,18,79156
0.038,-0.053,0.995,1.282,0.427,0.549,30,18,79171
0.038,-0.053,0.993,1.282,0.366,0.488,30,18,79186
0.040,-0.052,0.993,1.221,0.183,0.549,30,18,79201
0.038,-0.053,0.993,1.221,0.183,0.549,30,18,79216
0.041,-0.052,0.993,1.404,0.305,0.549,30,18,79231
0.041,-0.053,0.994,0.977,0.244,0.305,30,18,79246
0.039,-0.054,0.992,1.282,0.183,0.427,30,18,79261
0.039,-0.053,0.994,1.221,0.305,0.366,30,18,79276
0.040,-0.052,0.994,1.221,0.366,0.427,30,18,79291
0.040,-0.054,0.991,1.282,0.244,0.549,30,18,79336
0.040,-0.053,0.994,1.221,0.427,0.366,30,18,79351
0.039,-0.052,0.994,0.977,0.366,0.305,30,18,79366
0.039,-0.052,0.993,1.160,0.427,0.549,30,18,79381
0.039,-0.053,0.995,1.160,0.366,0.488,30,18,79396
0.039,-0.053,0.993,0.977,0.244,0.366,30,18,79411
0.039,-0.053,0.993,1.221,0.305,0.488,30,18,79426
0.039,-0.052,0.993,1.221,0.427,0.488,30,18,79441
0.038,-0.053,0.993,1.160,0.427,0.488,30,18,79456
0.039,-0.054,0.992,1.160,0.549,0.427,30,18,79471
0.040,-0.054,0.994,1.282,0.183,0.488,30,18,79486
0.039,-0.052,0.992,0.977,0.244,0.305,30,18,79516
0.040,-0.050,0.995,1.343,0.183,0.488,30,18,79531
0.039,-0.053,0.992,1.282,0.183,0.549,30,18,79546
0.042,-0.053,0.994,1.160,0.366,0.549,30,18,79561
0.040,-0.055,0.994,1.404,0.305,0.488,30,18,79576
0.040,-0.054,0.991,1.160,0.244,0.488,30,18,79591
0.039,-0.054,0.993,1.404,0.183,0.427,30,18,79606
0.040,-0.055,0.993,1.038,0.427,0.305,30,18,79621
0.038,-0.055,0.993,1.160,0.488,0.610,30,18,79636
0.038,-0.055,0.994,1.221,0.427,0.366,30,18,79651
0.038,-0.053,0.994,1.343,0.183,0.488,30,18,79666
0.040,-0.052,0.994,1.099,0.305,0.366,30,18,79681
0.039,-0.052,0.993,1.282,0.366,0.488,30,18,79696
0.040,-0.052,0.993,1.221,0.366,0.488,30,18,79711
0.040,-0.052,0.994,1.099,0.244,0.305,30,18,79726
0.040,-0.052,0.992,1.099,0.244,0.427,30,18,79741
0.039,-0.052,0.992,1.404,0.183,0.427,30,18,79756
0.040,-0.053,0.993,1.343,0.366,0.549,30,18,79771
0.039,-0.054,0.994,1.282,0.488,0.305,30,18,79786
0.038,-0.055,0.993,1.221,0.427,0.488,30,18,79801
0.037,-0.055,0.993,1.099,0.488,0.366,30,18,79816
0.040,-0.053,0.995,1.343,0.366,0.610,30,18,79831
0.040,-0.054,0.993,1.282,0.244,0.427,30,18,79846
0.042,-0.054,0.995,1.282,0.305,0.549,30,18,79861
0.039,-0.050,0.987,0.854,0.244,0.305,30,18,79876
0.041,-0.053,0.997,1.404,0.305,0.549,30,18,79891
0.039,-0.050,0.999,1.221,0.305,0.671,30,18,79906
0.040,-0.056,0.990,1.465,0.244,0.671,30,18,79921
0.038,-0.050,0.996,1.343,0.244,0.610,30,18,79936
0.039,-0.052,0.992,1.038,0.305,0.732,30,18,79951
0.038,-0.053,0.992,1.526,0.061,0.427,30,18,79966
0.037,-0.054,0.994,1.099,0.305,0.366,30,18,79981
0.039,-0.053,0.993,1.099,0.427,0.427,30,18,79996
0.040,-0.053,0.990,1.221,0.427,0.488,30,18,80011
0.041,-0.051,0.993,1.160,0.366,0.549,30,18,80026
0.040,-0.053,0.990,1.404,0.366,0.610,30,18,80041
0.040,-0.054,0.995,1.282,0.183,0.671,30,18,80056
0.041,-0.054,0.995,1.221,0.366,0.488,30,18,80071
0.041,-0.054,0.993,1.038,0.366,0.427,30,18,80086
0.041,-0.054,0.992,1.160,0.366,0.549,30,18,80101
0.040,-0.054,0.995,1.343,0.244,0.549,30,18,80116
0.040,-0.052,0.994,1.404,0.305,0.549,30,18,80131
0.039,-0.052,0.994,1.221,0.305,0.427,30,18,80146
0.040,-0.053,0.992,1.221,0.366,0.549,30,18,80161
0.039,-0.052,0.995,1.404,0.305,0.427,30,18,80176
0.038,-0.054,0.994,1.282,0.305,0.488,30,18,80191
0.038,-0.053,0.994,1.343,0.305,0.610,30,18,80206
0.040,-0.055,0.993,1.343,0.305,0.671,30,18,80221
0.040,-0.054,0.992,1.160,0.366,0.427,30,18,80236
0.039,-0.052,0.993,1.038,0.244,0.488,30,18,80251
0.039,-0.052,0.992,1.282,0.366,0.671,30,18,80266
0.040,-0.052,0.995,1.404,0.305,0.610,30,18,80281
0.039,-0.052,0.994,1.160,0.427,0.488,30,18,80296
0.041,-0.052,0.995,1.465,0.305,0.671,30,18,80311
0.039,-0.054,0.992,1.343,0.305,0.549,30,18,80326
0.038,-0.052,0.994,1.343,0.366,0.427,30,18,80341
0.039,-0.052,0.994,1.465,0.305,0.610,30,18,80356
0.038,-0.053,0.993,1.465,0.366,0.671,30,18,80371
0.038,-0.052,0.993,1.221,0.427,0.488,30,18,80386
0.039,-0.053,0.994,1.282,0.427,0.427,30,18,80401
0.040,-0.054,0.993,1.282,0.366,0.366,30,18,80416
0.041,-0.053,0.993,1.282,0.366,0.427,30,18,80431
0.041,-0.054,0.994,1.221,0.366,0.427,30,18,80446
0.041,-0.053,0.994,1.282,0.244,0.488,30,18,80461
0.038,-0.053,0.995,1.221,0.305,0.610,30,18,80476
0.040,-0.051,0.993,1.160,0.305,0.488,30,18,80491
0.039,-0.052,0.993,1.099,0.366,0.427,30,18,80506
0.037,-0.053,0.994,1.343,0.305,0.671,30,18,80521
0.040,-0.055,0.994,1.404,0.366,0.488,30,18,80536
0.039,-0.054,0.994,1.343,0.305,0.549,30,18,80551
0.041,-0.052,0.994,0.916,0.427,0.427,30,18,80596
0.040,-0.053,0.995,1.526,0.305,0.549,30,18,80611
0.039,-0.053,0.994,1.526,0.366,0.488,30,18,80626
0.038,-0.052,0.994,0.427,0.061,-0.366,30,18,80641
0.037,-0.052,0.993,0.793,0.488,0.244,30,18,80656
0.039,-0.053,0.993,1.282,0.366,0.366,30,18,80671
0.038,-0.055,0.997,1.099,0.305,0.305,30,18,80686
0.039,-0.053,0.994,1.221,0.366,0.610,30,18,80701
0.040,-0.054,0.994,1.343,0.244,0.671,30,18,80716
0.040,-0.053,0.994,1.343,0.366,0.671,30,18,80731
0.040,-0.055,0.996,1.221,0.488,0.305,30,18,80746
0.039,-0.055,0.994,1.404,0.366,0.488,30,18,80761
0.040,-0.054,0.993,1.465,0.305,0.549,30,18,80776
0.040,-0.053,0.992,1.404,0.305,0.671,30,18,80791
0.039,-0.052,0.995,1.343,0.183,0.488,30,18,80821
0.038,-0.051,0.993,1.343,0.366,0.488,30,18,80836
0.039,-0.051,0.994,1.221,0.366,0.610,30,18,80851
0.038,-0.052,0.994,1.282,0.244,0.488,30,18,80866
0.039,-0.052,0.993,1.404,0.305,0.610,30,18,80881
0.040,-0.053,0.993,1.282,0.305,0.732,30,18,80911
0.041,-0.054,0.992,1.282,0.305,0.427,30,18,80926
0.039,-0.054,0.994,1.221,0.244,0.732,30,18,80941
0.041,-0.055,0.994,1.221,0.183,0.549,30,18,80956
0.042,-0.055,0.993,1.404,0.244,0.488,30,18,80971
0.039,-0.054,0.995,1.221,0.244,0.671,30,18,80986
0.038,-0.053,0.993,1.221,0.305,0.549,30,18,81001
0.039,-0.053,0.994,1.282,0.366,0.366,30,18,81016
0.038,-0.052,0.994,1.343,0.305,0.732,30,18,81031
0.039,-0.051,0.994,1.099,0.427,0.244,30,18,81046
0.040,-0.052,0.992,1.343,0.488,0.488,30,18,81061
0.040,-0.054,0.993,1.221,0.366,0.671,30,18,81076
0.041,-0.051,0.994,1.343,0.244,0.610,30,18,81091
0.041,-0.052,0.995,1.282,0.366,0.488,30,18,81106
0.039,-0.053,0.992,1.465,0.305,0.366,30,18,81121
0.040,-0.053,0.993,1.465,0.366,0.549,30,18,81136
0.040,-0.056,0.994,1.465,0.427,0.610,30,18,81151
0.040,-0.056,0.993,1.343,0.366,0.488,30,18,81166
0.039,-0.056,0.994,1.343,0.366,0.610,30,18,81182
0.038,-0.056,0.993,1.404,0.244,0.488,30,18,81196
0.039,-0.054,0.993,1.160,0.366,0.244,30,18,81211
0.040,-0.051,0.995,1.160,0.305,0.488,30,18,81226
0.039,-0.050,0.994,1.038,0.244,0.366,30,18,81272
0.040,-0.050,0.993,1.221,0.366,0.305,30,18,81286
0.039,-0.052,0.993,1.160,0.427,0.488,30,18,81301
0.039,-0.055,0.993,1.343,0.366,0.549,30,18,81317
0.040,-0.055,0.994,1.221,0.427,0.427,30,18,81331
0.040,-0.057,0.993,1.221,0.305,0.610,30,18,81346
0.040,-0.056,0.993,1.221,0.305,0.549,30,18,81362
0.041,-0.055,0.993,0.977,0.244,0.427,30,18,81376
0.041,-0.054,0.993,1.099,0.061,0.549,30,18,81391
0.039,-0.054,0.994,1.282,0.366,0.549,30,18,81407
0.040,-0.052,0.994,0.854,0.366,0.183,30,18,81421
0.039,-0.051,0.994,1.099,0.366,0.549,30,18,81436
0.039,-0.052,0.993,0.977,0.305,0.427,30,18,81451
0.040,-0.050,0.994,1.221,0.244,0.305,30,18,81466
0.042,-0.051,0.992,1.343,0.244,0.488,30,18,81481
0.039,-0.050,0.994,1.221,0.305,0.427,30,18,81496
0.039,-0.051,0.993,1.282,0.305,0.427,30,18,81511
0.039,-0.052,0.993,0.977,0.305,0.366,30,18,81526
0.040,-0.053,0.993,1.221,0.427,0.488,30,18,81542
0.039,-0.055,0.994,1.160,0.244,0.549,30,18,81556
0.039,-0.055,0.994,1.221,0.366,0.488,30,18,81571
0.040,-0.054,0.992,1.038,0.244,0.488,30,18,81587
0.041,-0.054,0.992,1.221,0.366,0.427,30,18,81601
0.041,-0.053,0.993,1.404,0.305,0.488,30,18,81616
0.040,-0.052,0.993,1.282,0.305,0.305,30,18,81632
0.040,-0.053,0.991,1.160,0.183,0.610,30,18,81646
0.039,-0.053,0.993,1.221,0.183,0.610,30,18,81661
0.040,-0.052,0.993,1.038,0.488,0.427,30,18,81677
0.039,-0.052,0.994,1.282,0.488,0.427,30,18,81691
0.038,-0.052,0.993,1.221,0.183,0.549,30,18,81706
0.038,-0.052,0.994,1.282,0.244,0.610,30,18,81722
0.039,-0.053,0.992,1.099,0.122,0.244,30,18,81736
0.039,-0.054,0.994,1.343,0.183,0.488,30,18,81751
0.041,-0.055,0.993,1.404,0.305,0.488,30,18,81767
0.042,-0.056,0.993,1.221,0.244,0.427,30,18,81781
0.041,-0.054,0.993,1.038,0.244,0.061,30,18,81796
0.041,-0.053,0.991,1.404,0.183,0.549,30,18,81811
0.041,-0.053,0.993,1.282,0.305,0.549,30,18,81826
0.039,-0.052,0.994,0.916,0.366,0.610,30,18,81841
0.040,-0.051,0.993,1.160,0.183,0.488,30,18,81857
0.038,-0.050,0.993,1.160,0.305,0.549,30,18,81871
0.037,-0.052,0.993,1.099,0.183,0.244,30,18,81886
0.037,-0.052,0.992,1.465,0.366,0.549,30,18,81901
0.038,-0.053,0.994,1.465,0.305,0.610,30,18,81916
0.040,-0.055,0.993,1.404,0.366,0.549,30,18,81931
0.041,-0.056,0.994,1.282,0.305,0.366,30,18,81946
0.042,-0.054,0.993,1.282,0.366,0.488,30,18,81961
0.042,-0.054,0.993,1.343,0.305,0.549,30,18,81976
0.041,-0.055,0.993,1.282,0.244,0.732,30,18,81992
0.040,-0.053,0.993,1.099,0.183,0.427,30,18,82006
0.038,-0.052,0.993,1.160,0.122,0.610,30,18,82021
0.038,-0.054,0.994,1.282,0.244,0.488,30,18,82037
0.038,-0.052,0.993,1.160,0.366,0.366,30,18,82051
0.039,-0.052,0.993,1.160,0.366,0.549,30,18,82066
0.039,-0.050,0.993,1.282,0.183,0.549,30,18,82082
0.041,-0.051,0.991,1.221,0.244,0.488,30,18,82127
0.041,-0.052,0.993,1.282,0.305,0.671,30,18,82141
0.039,-0.054,0.993,1.465,0.366,0.549,30,18,82156
0.039,-0.054,0.995,1.343,0.244,0.488,30,18,82172
0.039,-0.054,0.993,1.404,0.488,0.549,30,18,82186
0.040,-0.056,0.993,1.160,0.305,0.610,30,18,82201
0.039,-0.054,0.994,1.282,0.244,0.549,30,18,82216
0.040,-0.053,0.994,1.343,0.183,0.610,30,18,82231
0.040,-0.053,0.995,1.099,0.305,0.244,30,18,82246
0.039,-0.052,0.993,1.221,0.183,0.549,30,18,82262
0.040,-0.052,0.994,1.221,0.305,0.427,30,18,82276
0.041,-0.052,0.993,1.282,0.183,0.549,30,18,82291
0.041,-0.052,0.994,1.282,0.122,0.549,30,18,82306
0.040,-0.053,0.992,1.343,0.244,0.671,30,18,82321
0.039,-0.054,0.995,1.282,0.366,0.549,30,18,82336
0.039,-0.053,0.993,1.282,0.244,0.671,30,18,82352
0.039,-0.055,0.993,1.160,0.427,0.610,30,18,82366
0.038,-0.055,0.995,1.160,0.549,0.549,30,18,82381
0.039,-0.054,0.995,1.282,0.244,0.671,30,18,82397
0.039,-0.053,0.995,1.160,0.366,0.488,30,18,82411
0.038,-0.053,0.994,1.160,0.244,0.366,30,18,82426
0.040,-0.053,0.993,1.099,0.244,0.488,30,18,82441
0.040,-0.051,0.995,1.282,0.305,0.488,30,18,82456
0.039,-0.052,0.993,1.160,0.427,0.305,30,18,82471
0.039,-0.054,0.995,1.221,0.305,0.488,30,18,82487
0.041,-0.054,0.993,1.221,0.305,0.427,30,18,82501
0.041,-0.053,0.994,1.038,0.305,0.366,30,18,82516
0.039,-0.053,0.993,1.099,0.244,0.610,30,18,82531
0.040,-0.054,0.994,1.282,0.183,0.488,30,18,82546
0.039,-0.055,0.993,1.282,0.366,0.610,30,18,82576
0.040,-0.053,0.993,1.343,0.244,0.671,30,18,82591
0.040,-0.053,0.992,1.221,0.183,0.732,30,18,82606
0.038,-0.053,0.994,1.282,0.366,0.610,30,18,82621
0.038,-0.051,0.996,1.343,0.244,0.549,30,18,82636
0.039,-0.052,0.996,0.427,0.061,-0.427,30,18,82651
0.039,-0.051,0.995,0.305,0.061,-0.549,30,18,82667
0.039,-0.051,0.994,0.854,0.305,0.122,30,18,82681
0.039,-0.051,0.994,1.221,0.061,0.488,30,18,82696
0.041,-0.054,0.993,1.282,0.244,0.549,30,18,82712
0.042,-0.055,0.994,1.404,0.244,0.610,30,18,82726
0.042,-0.055,0.994,1.343,0.427,0.732,30,18,82741
0.041,-0.054,0.995,1.282,0.366,0.549,30,18,82756
0.041,-0.054,0.993,1.160,0.305,0.427,30,18,82771
0.040,-0.054,0.992,1.343,0.244,0.549,30,18,82786
0.039,-0.055,0.992,1.282,0.244,0.427,30,18,82802
0.039,-0.054,0.994,1.099,0.366,0.366,30,18,82816
0.040,-0.052,0.995,1.221,0.305,0.427,30,18,82831
0.039,-0.051,0.993,1.343,0.244,0.488,30,18,82846
0.039,-0.052,0.992,1.160,0.427,0.488,30,18,82861
0.038,-0.052,0.994,1.038,0.366,0.305,30,18,82876
0.040,-0.053,0.994,1.099,0.183,0.610,30,18,82892
0.038,-0.052,0.994,1.160,0.305,0.610,30,18,82906
0.039,-0.052,0.994,1.282,0.183,0.488,30,18,82921
0.040,-0.054,0.992,1.221,0.305,0.488,30,18,82936
0.039,-0.053,0.993,1.404,0.366,0.549,30,18,82951
0.039,-0.053,0.993,1.282,0.244,0.488,30,18,82966
0.040,-0.054,0.995,1.099,0.366,0.366,30,18,83011
0.041,-0.053,0.994,1.221,0.366,0.549,30,18,83026
0.040,-0.052,0.994,1.343,0.122,0.549,30,18,83056
0.040,-0.053,0.992,0.977,0.183,0.305,30,18,83071
0.038,-0.053,0.995,1.404,0.183,0.732,30,18,83086
0.039,-0.054,0.993,1.343,0.366,0.488,30,18,83101
0.040,-0.053,0.993,1.282,0.427,0.488,30,18,83117
0.039,-0.052,0.994,1.160,0.244,0.427,30,18,83131
0.038,-0.053,0.994,1.343,0.183,0.610,30,18,83146
0.039,-0.052,0.993,1.343,0.183,0.549,30,18,83161
0.038,-0.053,0.993,1.221,0.183,0.366,30,18,83176
0.038,-0.053,0.994,1.099,0.122,0.427,30,18,83191
0.039,-0.052,0.994,1.282,0.427,0.671,30,18,83207
0.040,-0.052,0.994,1.343,0.366,0.671,30,18,83221
0.040,-0.053,0.995,1.343,0.244,0.549,30,18,83236
0.041,-0.052,0.993,1.160,0.305,0.366,30,18,83251
0.040,-0.053,0.992,1.343,0.183,0.610,30,18,83266
0.040,-0.053,0.994,1.282,0.244,0.671,30,18,83281
0.040,-0.054,0.993,1.343,0.244,0.488,30,18,83297
0.040,-0.053,0.993,1.343,0.305,0.671,30,18,83311
0.039,-0.054,0.994,1.282,0.244,0.549,30,18,83326
0.040,-0.052,0.994,1.160,0.244,0.549,30,18,83342
0.040,-0.053,0.993,1.038,0.305,0.366,30,18,83356
0.038,-0.053,0.994,1.343,0.244,0.549,30,18,83371
0.038,-0.054,0.994,1.221,0.427,0.549,30,18,83386
0.038,-0.054,0.995,1.099,0.366,0.305,30,18,83401
0.040,-0.053,0.993,1.343,0.122,0.549,30,18,83416
0.040,-0.054,0.992,1.282,0.305,0.610,30,18,83431
0.039,-0.052,0.994,1.160,0.061,0.427,30,18,83446
0.039,-0.051,0.994,1.282,0.183,0.427,30,18,83461
0.039,-0.051,0.995,1.343,0.183,0.549,30,18,83476
0.039,-0.051,0.992,1.099,0.183,0.305,30,18,83491
0.039,-0.054,0.994,1.282,0.244,0.549,30,18,83506
0.039,-0.055,0.995,1.404,0.183,0.549,30,18,83522
0.039,-0.054,0.994,1.221,0.122,0.305,30,18,83551
0.040,-0.055,0.994,1.282,0.122,0.793,30,18,83566
0.041,-0.054,0.993,1.282,0.244,0.732,30,18,83581
0.041,-0.055,0.995,1.221,0.305,0.610,30,18,83596
0.041,-0.052,0.993,1.404,0.305,0.671,30,18,83641
0.041,-0.051,0.993,1.160,0.305,0.549,30,18,83656
0.038,-0.051,0.994,1.404,0.427,0.610,30,18,83671
0.039,-0.050,0.994,1.160,0.122,0.732,30,18,83686
0.037,-0.053,0.993,1.038,0.061,0.427,30,18,83701
0.036,-0.052,0.993,1.221,0.244,0.549,30,18,83716
0.038,-0.053,0.994,1.282,0.366,0.488,30,18,83731
0.039,-0.054,0.994,1.404,0.305,0.549,30,18,83746
0.042,-0.055,0.993,1.160,0.183,0.305,30,18,83761
0.041,-0.055,0.994,1.282,0.122,0.671,30,18,83776
0.042,-0.054,0.994,1.160,0.366,0.427,30,18,83821
0.041,-0.053,0.993,1.160,0.305,0.549,30,18,83837
